"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MAX"
"13553664","3309","3309","3309","64.5999984741211","64.5999984741211","64.5999984741211"
"13557760","3310","3310","3310","64.5999984741211","64.5999984741211","64.5999984741211"
"13561856","3311","3311","3311","64.5999984741211","64.5999984741211","64.5999984741211"
"13565952","3312","3312","3312","64.5999984741211","64.5999984741211","64.5999984741211"
"13570048","3313","3313","3313","64.5999984741211","64.5999984741211","64.5999984741211"
"13574144","3314","3314","3314","64.5999984741211","64.5999984741211","64.5999984741211"
"13578240","3315","3315","3315","64.5999984741211","64.5999984741211","64.5999984741211"
"13582336","3316","3316","3316","64.5999984741211","64.5999984741211","64.5999984741211"
"13586432","3317","3317","3317","64.5999984741211","64.5999984741211","64.5999984741211"
"13590528","3318","3318","3318","64.5999984741211","64.5999984741211","64.5999984741211"
"13594624","3319","3319","3319","64.5999984741211","64.5999984741211","64.5999984741211"
"13598720","3320","3320","3320","64.5999984741211","64.5999984741211","64.5999984741211"
"13602816","3321","3321","3321","64.5999984741211","64.5999984741211","64.5999984741211"
"13606912","3322","3322","3322","64.5999984741211","64.5999984741211","64.5999984741211"
"13611008","3323","3323","3323","64.5999984741211","64.5999984741211","64.5999984741211"
"13615104","3324","3324","3324","64.5999984741211","64.5999984741211","64.5999984741211"
"13619200","3325","3325","3325","64.5999984741211","64.5999984741211","64.5999984741211"
"13623296","3326","3326","3326","64.5999984741211","64.5999984741211","64.5999984741211"
"13627392","3327","3327","3327","64.5999984741211","64.5999984741211","64.5999984741211"
"13631488","3328","3328","3328","64.5999984741211","64.5999984741211","64.5999984741211"
"13635584","3329","3329","3329","64.5999984741211","64.5999984741211","64.5999984741211"
"13639680","3330","3330","3330","64.5999984741211","64.5999984741211","64.5999984741211"
"13643776","3331","3331","3331","64.5999984741211","64.5999984741211","64.5999984741211"
"13647872","3332","3332","3332","64.5999984741211","64.5999984741211","64.5999984741211"
"13651968","3333","3333","3333","64.5999984741211","64.5999984741211","64.5999984741211"
"13656064","3334","3334","3334","64.5999984741211","64.5999984741211","64.5999984741211"
"13660160","3335","3335","3335","64.5999984741211","64.5999984741211","64.5999984741211"
"13664256","3336","3336","3336","64.5999984741211","64.5999984741211","64.5999984741211"
"13668352","3337","3337","3337","64.5999984741211","64.5999984741211","64.5999984741211"
"13672448","3338","3338","3338","64.5999984741211","64.5999984741211","64.5999984741211"
"13676544","3339","3339","3339","64.5999984741211","64.5999984741211","64.5999984741211"
"13680640","3340","3340","3340","64.5999984741211","64.5999984741211","64.5999984741211"
"13684736","3341","3341","3341","64.5999984741211","64.5999984741211","64.5999984741211"
"13688832","3342","3342","3342","64.5999984741211","64.5999984741211","64.5999984741211"
"13692928","3343","3343","3343","64.5999984741211","64.5999984741211","64.5999984741211"
"13697024","3344","3344","3344","64.5999984741211","64.5999984741211","64.5999984741211"
"13701120","3345","3345","3345","64.5999984741211","64.5999984741211","64.5999984741211"
"13705216","3346","3346","3346","64.5999984741211","64.5999984741211","64.5999984741211"
"13709312","3347","3347","3347","64.5999984741211","64.5999984741211","64.5999984741211"
"13713408","3348","3348","3348","64.5999984741211","64.5999984741211","64.5999984741211"
"13717504","3349","3349","3349","64.5999984741211","64.5999984741211","64.5999984741211"
"13721600","3350","3350","3350","64.5999984741211","64.5999984741211","64.5999984741211"
"13725696","3351","3351","3351","64.5999984741211","64.5999984741211","64.5999984741211"
"13729792","3352","3352","3352","64.5999984741211","64.5999984741211","64.5999984741211"
"13733888","3353","3353","3353","64.5999984741211","64.5999984741211","64.5999984741211"
"13737984","3354","3354","3354","64.5999984741211","64.5999984741211","64.5999984741211"
"13742080","3355","3355","3355","64.5999984741211","64.5999984741211","64.5999984741211"
"13746176","3356","3356","3356","64.5999984741211","64.5999984741211","64.5999984741211"
"13750272","3357","3357","3357","64.5999984741211","64.5999984741211","64.5999984741211"
"13754368","3358","3358","3358","64.5999984741211","64.5999984741211","64.5999984741211"
"13758464","3359","3359","3359","64.5999984741211","64.5999984741211","64.5999984741211"
"13762560","3360","3360","3360","64.5999984741211","64.5999984741211","64.5999984741211"
"13766656","3361","3361","3361","64.5999984741211","64.5999984741211","64.5999984741211"
"13770752","3362","3362","3362","64.5999984741211","64.5999984741211","64.5999984741211"
"13774848","3363","3363","3363","64.5999984741211","64.5999984741211","64.5999984741211"
"13778944","3364","3364","3364","64.5999984741211","64.5999984741211","64.5999984741211"
"13783040","3365","3365","3365","64.5999984741211","64.5999984741211","64.5999984741211"
"13787136","3366","3366","3366","64.5999984741211","64.5999984741211","64.5999984741211"
"13791232","3367","3367","3367","64.5999984741211","64.5999984741211","64.5999984741211"
"13795328","3368","3368","3368","64.5999984741211","64.5999984741211","64.5999984741211"
"13799424","3369","3369","3369","64.5999984741211","64.5999984741211","64.5999984741211"
"13803520","3370","3370","3370","64.5999984741211","64.5999984741211","64.5999984741211"
"13807616","3371","3371","3371","64.5999984741211","64.5999984741211","64.5999984741211"
"13811712","3372","3372","3372","64.5999984741211","64.5999984741211","64.5999984741211"
"13815808","3373","3373","3373","64.5999984741211","64.5999984741211","64.5999984741211"
"13819904","3374","3374","3374","64.5999984741211","64.5999984741211","64.5999984741211"
"13824000","3375","3375","3375","64.5999984741211","64.5999984741211","64.5999984741211"
"13828096","3376","3376","3376","64.5999984741211","64.5999984741211","64.5999984741211"
"13832192","3377","3377","3377","64.5999984741211","64.5999984741211","64.5999984741211"
"13836288","3378","3378","3378","64.5999984741211","64.5999984741211","64.5999984741211"
"13840384","3379","3379","3379","64.5999984741211","64.5999984741211","64.5999984741211"
"13844480","3380","3380","3380","64.5999984741211","64.5999984741211","64.5999984741211"
"13848576","3381","3381","3381","64.5999984741211","64.5999984741211","64.5999984741211"
"13852672","3382","3382","3382","64.5999984741211","64.5999984741211","64.5999984741211"
"13856768","3383","3383","3383","64.5999984741211","64.5999984741211","64.5999984741211"
"13860864","3384","3384","3384","64.5999984741211","64.5999984741211","64.5999984741211"
"13864960","3385","3385","3385","64.5999984741211","64.5999984741211","64.5999984741211"
"13869056","3386","3386","3386","64.5999984741211","64.5999984741211","64.5999984741211"
"13873152","3387","3387","3387","64.5999984741211","64.5999984741211","64.5999984741211"
"13877248","3388","3388","3388","64.5999984741211","64.5999984741211","64.5999984741211"
"13881344","3389","3389","3389","64.5999984741211","64.5999984741211","64.5999984741211"
"13885440","3390","3390","3390","64.5999984741211","64.5999984741211","64.5999984741211"
"13889536","3391","3391","3391","64.5999984741211","64.5999984741211","64.5999984741211"
"13893632","3392","3392","3392","64.5999984741211","64.5999984741211","64.5999984741211"
"13897728","3393","3393","3393","64.5999984741211","64.5999984741211","64.5999984741211"
"13901824","3394","3394","3394","64.5999984741211","64.5999984741211","64.5999984741211"
"13905920","3395","3395","3395","64.5999984741211","64.5999984741211","64.5999984741211"
"13910016","3396","3396","3396","64.5999984741211","64.5999984741211","64.5999984741211"
"13914112","3397","3397","3397","64.5999984741211","64.5999984741211","64.5999984741211"
"13918208","3398","3398","3398","64.5999984741211","64.5999984741211","64.5999984741211"
"13922304","3399","3399","3399","64.5999984741211","64.5999984741211","64.5999984741211"
"13926400","3400","3400","3400","64.5999984741211","64.5999984741211","64.5999984741211"
"13930496","3401","3401","3401","64.5999984741211","64.5999984741211","64.5999984741211"
"13934592","3402","3402","3402","64.5999984741211","64.5999984741211","64.5999984741211"
"13938688","3403","3403","3403","64.5999984741211","64.5999984741211","64.5999984741211"
"13942784","3404","3404","3404","64.5999984741211","64.5999984741211","64.5999984741211"
"13946880","3405","3405","3405","64.5999984741211","64.5999984741211","64.5999984741211"
"13950976","3406","3406","3406","64.5999984741211","64.5999984741211","64.5999984741211"
"13955072","3407","3407","3407","64.5999984741211","64.5999984741211","64.5999984741211"
"13959168","3408","3408","3408","64.5999984741211","64.5999984741211","64.5999984741211"
"13963264","3409","3409","3409","64.5999984741211","64.5999984741211","64.5999984741211"
"13967360","3410","3410","3410","64.5999984741211","64.5999984741211","64.5999984741211"
"13971456","3411","3411","3411","64.5999984741211","64.5999984741211","64.5999984741211"
"13975552","3412","3412","3412","64.5999984741211","64.5999984741211","64.5999984741211"
"13979648","3413","3413","3413","64.5999984741211","64.5999984741211","64.5999984741211"
"13983744","3414","3414","3414","64.5999984741211","64.5999984741211","64.5999984741211"
"13987840","3415","3415","3415","64.5999984741211","64.5999984741211","64.5999984741211"
"13991936","3416","3416","3416","69.20000457763672","69.20000457763672","69.20000457763672"
"13996032","3417","3417","3417","69.20000457763672","69.20000457763672","69.20000457763672"
"14000128","3418","3418","3418","69.20000457763672","69.20000457763672","69.20000457763672"
"14004224","3419","3419","3419","69.20000457763672","69.20000457763672","69.20000457763672"
"14008320","3420","3420","3420","69.20000457763672","69.20000457763672","69.20000457763672"
"14012416","3421","3421","3421","69.20000457763672","69.20000457763672","69.20000457763672"
"14016512","3422","3422","3422","69.20000457763672","69.20000457763672","69.20000457763672"
"14020608","3423","3423","3423","69.20000457763672","69.20000457763672","69.20000457763672"
"14024704","3424","3424","3424","69.20000457763672","69.20000457763672","69.20000457763672"
"14028800","3425","3425","3425","69.20000457763672","69.20000457763672","69.20000457763672"
"14032896","3426","3426","3426","69.20000457763672","69.20000457763672","69.20000457763672"
"14036992","3427","3427","3427","69.20000457763672","69.20000457763672","69.20000457763672"
"14041088","3428","3428","3428","69.20000457763672","69.20000457763672","69.20000457763672"
"14045184","3429","3429","3429","69.20000457763672","69.20000457763672","69.20000457763672"
"14049280","3430","3430","3430","69.20000457763672","69.20000457763672","69.20000457763672"
"14053376","3431","3431","3431","69.20000457763672","69.20000457763672","69.20000457763672"
"14057472","3432","3432","3432","69.20000457763672","69.20000457763672","69.20000457763672"
"14061568","3433","3433","3433","69.20000457763672","69.20000457763672","69.20000457763672"
"14065664","3434","3434","3434","69.20000457763672","69.20000457763672","69.20000457763672"
"14069760","3435","3435","3435","69.20000457763672","69.20000457763672","69.20000457763672"
"14073856","3436","3436","3436","69.20000457763672","69.20000457763672","69.20000457763672"
"14077952","3437","3437","3437","69.20000457763672","69.20000457763672","69.20000457763672"
"14082048","3438","3438","3438","69.20000457763672","69.20000457763672","69.20000457763672"
"14086144","3439","3439","3439","69.20000457763672","69.20000457763672","69.20000457763672"
"14090240","3440","3440","3440","69.20000457763672","69.20000457763672","69.20000457763672"
"14094336","3441","3441","3441","69.20000457763672","69.20000457763672","69.20000457763672"
"14098432","3442","3442","3442","69.20000457763672","69.20000457763672","69.20000457763672"
"14102528","3443","3443","3443","69.20000457763672","69.20000457763672","69.20000457763672"
"14106624","3444","3444","3444","69.20000457763672","69.20000457763672","69.20000457763672"
"14110720","3445","3445","3445","69.20000457763672","69.20000457763672","69.20000457763672"
"14114816","3446","3446","3446","69.20000457763672","69.20000457763672","69.20000457763672"
"14118912","3447","3447","3447","69.20000457763672","69.20000457763672","69.20000457763672"
"14123008","3448","3448","3448","69.20000457763672","69.20000457763672","69.20000457763672"
"14127104","3449","3449","3449","69.20000457763672","69.20000457763672","69.20000457763672"
"14131200","3450","3450","3450","69.20000457763672","69.20000457763672","69.20000457763672"
"14135296","3451","3451","3451","69.20000457763672","69.20000457763672","69.20000457763672"
"14139392","3452","3452","3452","69.20000457763672","69.20000457763672","69.20000457763672"
"14143488","3453","3453","3453","69.20000457763672","69.20000457763672","69.20000457763672"
"14147584","3454","3454","3454","69.20000457763672","69.20000457763672","69.20000457763672"
"14151680","3455","3455","3455","69.20000457763672","69.20000457763672","69.20000457763672"
"14155776","3456","3456","3456","69.20000457763672","69.20000457763672","69.20000457763672"
"14159872","3457","3457","3457","69.20000457763672","69.20000457763672","69.20000457763672"
"14163968","3458","3458","3458","69.20000457763672","69.20000457763672","69.20000457763672"
"14168064","3459","3459","3459","69.20000457763672","69.20000457763672","69.20000457763672"
"14172160","3460","3460","3460","69.20000457763672","69.20000457763672","69.20000457763672"
"14176256","3461","3461","3461","69.20000457763672","69.20000457763672","69.20000457763672"
