"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"5574656","1361","1361","1361","89.959228515625","89.959228515625","89.959228515625"
"5578752","1362","1362","1362","91.802978515625","91.802978515625","91.802978515625"
"5582848","1363","1363","1363","91.470703125","91.470703125","91.470703125"
"5586944","1364","1364","1364","91.29736328125","91.29736328125","91.29736328125"
"5591040","1365","1365","1365","91.031005859375","91.031005859375","91.031005859375"
"5595136","1366","1366","1366","90.4609375","90.4609375","90.4609375"
"5599232","1367","1367","1367","91.359375","91.359375","91.359375"
"5603328","1368","1368","1368","91.99267578125","91.99267578125","91.99267578125"
"5607424","1369","1369","1369","92.019775390625","92.019775390625","92.019775390625"
"5611520","1370","1370","1370","94.103515625","94.103515625","94.103515625"
"5615616","1371","1371","1371","93.410400390625","93.410400390625","93.410400390625"
"5619712","1372","1372","1372","94.214599609375","94.214599609375","94.214599609375"
"5623808","1373","1373","1373","94.11865234375","94.11865234375","94.11865234375"
"5627904","1374","1374","1374","93.130615234375","93.130615234375","93.130615234375"
"5632000","1375","1375","1375","91.89404296875","91.89404296875","91.89404296875"
"5636096","1376","1376","1376","91.558837890625","91.558837890625","91.558837890625"
"5640192","1377","1377","1377","88.786376953125","88.786376953125","88.786376953125"
"5644288","1378","1378","1378","88.027099609375","88.027099609375","88.027099609375"
"5648384","1379","1379","1379","86.90185546875","86.90185546875","86.90185546875"
"5652480","1380","1380","1380","87.55517578125","87.55517578125","87.55517578125"
"5656576","1381","1381","1381","87.83984375","87.83984375","87.83984375"
"5660672","1382","1382","1382","88.5771484375","88.5771484375","88.5771484375"
"5664768","1383","1383","1383","87.005615234375","87.005615234375","87.005615234375"
"5668864","1384","1384","1384","87.448974609375","87.448974609375","87.448974609375"
"5672960","1385","1385","1385","88.448486328125","88.448486328125","88.448486328125"
"5677056","1386","1386","1386","90.252197265625","90.252197265625","90.252197265625"
"5681152","1387","1387","1387","90.2646484375","90.2646484375","90.2646484375"
"5685248","1388","1388","1388","89.336669921875","89.336669921875","89.336669921875"
"5689344","1389","1389","1389","89.73681640625","89.73681640625","89.73681640625"
"5693440","1390","1390","1390","88.742431640625","88.742431640625","88.742431640625"
"5697536","1391","1391","1391","88.3671875","88.3671875","88.3671875"
"5701632","1392","1392","1392","87.134521484375","87.134521484375","87.134521484375"
"5705728","1393","1393","1393","87.31640625","87.31640625","87.31640625"
"5709824","1394","1394","1394","87.89892578125","87.89892578125","87.89892578125"
"5713920","1395","1395","1395","87.477783203125","87.477783203125","87.477783203125"
"5718016","1396","1396","1396","86.6591796875","86.6591796875","86.6591796875"
"5722112","1397","1397","1397","85.290771484375","85.290771484375","85.290771484375"
"5726208","1398","1398","1398","84.415283203125","84.415283203125","84.415283203125"
"5730304","1399","1399","1399","84.149169921875","84.149169921875","84.149169921875"
"5734400","1400","1400","1400","83.189453125","83.189453125","83.189453125"
"5738496","1401","1401","1401","82.864501953125","82.864501953125","82.864501953125"
"5742592","1402","1402","1402","84.533447265625","84.533447265625","84.533447265625"
"5746688","1403","1403","1403","85.9541015625","85.9541015625","85.9541015625"
"5750784","1404","1404","1404","85.296142578125","85.296142578125","85.296142578125"
"5754880","1405","1405","1405","85.555419921875","85.555419921875","85.555419921875"
"5758976","1406","1406","1406","85.182861328125","85.182861328125","85.182861328125"
"5763072","1407","1407","1407","83.525146484375","83.525146484375","83.525146484375"
"5767168","1408","1408","1408","81.04345703125","81.04345703125","81.04345703125"
"5771264","1409","1409","1409","80.06884765625","80.06884765625","80.06884765625"
"5775360","1410","1410","1410","79.991455078125","79.991455078125","79.991455078125"
"5779456","1411","1411","1411","80.610107421875","80.610107421875","80.610107421875"
"5783552","1412","1412","1412","80.765380859375","80.765380859375","80.765380859375"
"5787648","1413","1413","1413","80.4375","80.4375","80.4375"
"5791744","1414","1414","1414","79.8544921875","79.8544921875","79.8544921875"
"5795840","1415","1415","1415","80.255615234375","80.255615234375","80.255615234375"
"5799936","1416","1416","1416","83.02392578125","83.02392578125","83.02392578125"
"5804032","1417","1417","1417","87.226318359375","87.226318359375","87.226318359375"
"5808128","1418","1418","1418","86.93359375","86.93359375","86.93359375"
"5812224","1419","1419","1419","85.108642578125","85.108642578125","85.108642578125"
"5816320","1420","1420","1420","85.557373046875","85.557373046875","85.557373046875"
"5820416","1421","1421","1421","85.35693359375","85.35693359375","85.35693359375"
"5824512","1422","1422","1422","85.147216796875","85.147216796875","85.147216796875"
"5828608","1423","1423","1423","87.230224609375","87.230224609375","87.230224609375"
"5832704","1424","1424","1424","87.527099609375","87.527099609375","87.527099609375"
"5836800","1425","1425","1425","87.6044921875","87.6044921875","87.6044921875"
"5840896","1426","1426","1426","86.35986328125","86.35986328125","86.35986328125"
"5844992","1427","1427","1427","86.198974609375","86.198974609375","86.198974609375"
"5849088","1428","1428","1428","85.880615234375","85.880615234375","85.880615234375"
"5853184","1429","1429","1429","83.8828125","83.8828125","83.8828125"
"5857280","1430","1430","1430","80.24755859375","80.24755859375","80.24755859375"
"5861376","1431","1431","1431","77.935546875","77.935546875","77.935546875"
"5865472","1432","1432","1432","76.866455078125","76.866455078125","76.866455078125"
"5869568","1433","1433","1433","77.385498046875","77.385498046875","77.385498046875"
"5873664","1434","1434","1434","79.50439453125","79.50439453125","79.50439453125"
"5877760","1435","1435","1435","80.16162109375","80.16162109375","80.16162109375"
"5881856","1436","1436","1436","79.670166015625","79.670166015625","79.670166015625"
"5885952","1437","1437","1437","79.56103515625","79.56103515625","79.56103515625"
"5890048","1438","1438","1438","77.939697265625","77.939697265625","77.939697265625"
"5894144","1439","1439","1439","79.768798828125","79.768798828125","79.768798828125"
"5898240","1440","1440","1440","80.03759765625","80.03759765625","80.03759765625"
"5902336","1441","1441","1441","78.2001953125","78.2001953125","78.2001953125"
"5906432","1442","1442","1442","78.4609375","78.4609375","78.4609375"
"5910528","1443","1443","1443","78.727783203125","78.727783203125","78.727783203125"
"5914624","1444","1444","1444","79.48291015625","79.48291015625","79.48291015625"
"5918720","1445","1445","1445","79.009765625","79.009765625","79.009765625"
"5922816","1446","1446","1446","80.2314453125","80.2314453125","80.2314453125"
"5926912","1447","1447","1447","82.3037109375","82.3037109375","82.3037109375"
"5931008","1448","1448","1448","82.28271484375","82.28271484375","82.28271484375"
"5935104","1449","1449","1449","81.62890625","81.62890625","81.62890625"
"5939200","1450","1450","1450","81.50341796875","81.50341796875","81.50341796875"
"5943296","1451","1451","1451","77.342529296875","77.342529296875","77.342529296875"
"5947392","1452","1452","1452","77.39892578125","77.39892578125","77.39892578125"
"5951488","1453","1453","1453","77.59228515625","77.59228515625","77.59228515625"
"5955584","1454","1454","1454","78.235595703125","78.235595703125","78.235595703125"
"5959680","1455","1455","1455","77.085205078125","77.085205078125","77.085205078125"
"5963776","1456","1456","1456","77.6630859375","77.6630859375","77.6630859375"
"5967872","1457","1457","1457","79.6845703125","79.6845703125","79.6845703125"
"5971968","1458","1458","1458","80.81103515625","80.81103515625","80.81103515625"
"5976064","1459","1459","1459","79.6005859375","79.6005859375","79.6005859375"
"5980160","1460","1460","1460","79.211181640625","79.211181640625","79.211181640625"
"5984256","1461","1461","1461","81.728271484375","81.728271484375","81.728271484375"
"5988352","1462","1462","1462","81.0498046875","81.0498046875","81.0498046875"
"5992448","1463","1463","1463","80.456298828125","80.456298828125","80.456298828125"
"5996544","1464","1464","1464","80.225341796875","80.225341796875","80.225341796875"
"6000640","1465","1465","1465","81.0791015625","81.0791015625","81.0791015625"
"6004736","1466","1466","1466","80.204345703125","80.204345703125","80.204345703125"
"6008832","1467","1467","1467","81.3671875","81.3671875","81.3671875"
"6012928","1468","1468","1468","82.542724609375","82.542724609375","82.542724609375"
"6017024","1469","1469","1469","85.17138671875","85.17138671875","85.17138671875"
"6021120","1470","1470","1470","85.211181640625","85.211181640625","85.211181640625"
"6025216","1471","1471","1471","85.955078125","85.955078125","85.955078125"
"6029312","1472","1472","1472","85.61572265625","85.61572265625","85.61572265625"
"6033408","1473","1473","1473","86.093017578125","86.093017578125","86.093017578125"
"6037504","1474","1474","1474","86.35546875","86.35546875","86.35546875"
"6041600","1475","1475","1475","87.684326171875","87.684326171875","87.684326171875"
"6045696","1476","1476","1476","88.22705078125","88.22705078125","88.22705078125"
"6049792","1477","1477","1477","88.14501953125","88.14501953125","88.14501953125"
"6053888","1478","1478","1478","87.814697265625","87.814697265625","87.814697265625"
"6057984","1479","1479","1479","88.318603515625","88.318603515625","88.318603515625"
"6062080","1480","1480","1480","88.59326171875","88.59326171875","88.59326171875"
"6066176","1481","1481","1481","88.11572265625","88.11572265625","88.11572265625"
"6070272","1482","1482","1482","90.167724609375","90.167724609375","90.167724609375"
"6074368","1483","1483","1483","91.605224609375","91.605224609375","91.605224609375"
"6078464","1484","1484","1484","91.619873046875","91.619873046875","91.619873046875"
"6082560","1485","1485","1485","92.933837890625","92.933837890625","92.933837890625"
"6086656","1486","1486","1486","94.510009765625","94.510009765625","94.510009765625"
"6090752","1487","1487","1487","96.18505859375","96.18505859375","96.18505859375"
"6094848","1488","1488","1488","96.98779296875","96.98779296875","96.98779296875"
"6098944","1489","1489","1489","94.714599609375","94.714599609375","94.714599609375"
"6103040","1490","1490","1490","94.6240234375","94.6240234375","94.6240234375"
"6107136","1491","1491","1491","96.449951171875","96.449951171875","96.449951171875"
"6111232","1492","1492","1492","95.425048828125","95.425048828125","95.425048828125"
"6115328","1493","1493","1493","95.28857421875","95.28857421875","95.28857421875"
"6119424","1494","1494","1494","93.922119140625","93.922119140625","93.922119140625"
"6123520","1495","1495","1495","94.5322265625","94.5322265625","94.5322265625"
"6127616","1496","1496","1496","94.4833984375","94.4833984375","94.4833984375"
"6131712","1497","1497","1497","92.354248046875","92.354248046875","92.354248046875"
"6135808","1498","1498","1498","91.747314453125","91.747314453125","91.747314453125"
"6139904","1499","1499","1499","91.5791015625","91.5791015625","91.5791015625"
"6144000","1500","1500","1500","92.674072265625","92.674072265625","92.674072265625"
"6148096","1501","1501","1501","92.779541015625","92.779541015625","92.779541015625"
"6152192","1502","1502","1502","93.246826171875","93.246826171875","93.246826171875"
"6156288","1503","1503","1503","93.302490234375","93.302490234375","93.302490234375"
"6160384","1504","1504","1504","92.587646484375","92.587646484375","92.587646484375"
"6164480","1505","1505","1505","91.68994140625","91.68994140625","91.68994140625"
"6168576","1506","1506","1506","90.679931640625","90.679931640625","90.679931640625"
"6172672","1507","1507","1507","91.08935546875","91.08935546875","91.08935546875"
"6176768","1508","1508","1508","90.0859375","90.0859375","90.0859375"
"6180864","1509","1509","1509","90.927001953125","90.927001953125","90.927001953125"
"6184960","1510","1510","1510","90.876708984375","90.876708984375","90.876708984375"
"6189056","1511","1511","1511","91.766357421875","91.766357421875","91.766357421875"
"6193152","1512","1512","1512","91.782470703125","91.782470703125","91.782470703125"
"6197248","1513","1513","1513","91.358154296875","91.358154296875","91.358154296875"
"6201344","1514","1514","1514","91.545166015625","91.545166015625","91.545166015625"
"6205440","1515","1515","1515","92.248046875","92.248046875","92.248046875"
"6209536","1516","1516","1516","92.224365234375","92.224365234375","92.224365234375"
"6213632","1517","1517","1517","91.466064453125","91.466064453125","91.466064453125"
"6217728","1518","1518","1518","89.39990234375","89.39990234375","89.39990234375"
"6221824","1519","1519","1519","90.2255859375","90.2255859375","90.2255859375"
"6225920","1520","1520","1520","92.748046875","92.748046875","92.748046875"
