"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - test_returned_episode_returns","pqn_Freeway-MinAtar - test_returned_episode_returns__MIN","pqn_Freeway-MinAtar - test_returned_episode_returns__MAX"
"11399168","2783","2783","2783","65.75","65.75","65.75"
"11403264","2784","2784","2784","65.75","65.75","65.75"
"11407360","2785","2785","2785","65.75","65.75","65.75"
"11411456","2786","2786","2786","65.75","65.75","65.75"
"11415552","2787","2787","2787","65.75","65.75","65.75"
"11419648","2788","2788","2788","65.75","65.75","65.75"
"11423744","2789","2789","2789","65.75","65.75","65.75"
"11427840","2790","2790","2790","65.75","65.75","65.75"
"11431936","2791","2791","2791","65.75","65.75","65.75"
"11436032","2792","2792","2792","65.75","65.75","65.75"
"11440128","2793","2793","2793","65.75","65.75","65.75"
"11444224","2794","2794","2794","65.75","65.75","65.75"
"11448320","2795","2795","2795","65.75","65.75","65.75"
"11452416","2796","2796","2796","65.75","65.75","65.75"
"11456512","2797","2797","2797","65.75","65.75","65.75"
"11460608","2798","2798","2798","65.75","65.75","65.75"
"11464704","2799","2799","2799","65.75","65.75","65.75"
"11468800","2800","2800","2800","65.75","65.75","65.75"
"11472896","2801","2801","2801","65.75","65.75","65.75"
"11476992","2802","2802","2802","65.75","65.75","65.75"
"11481088","2803","2803","2803","65.75","65.75","65.75"
"11485184","2804","2804","2804","65.75","65.75","65.75"
"11489280","2805","2805","2805","65.75","65.75","65.75"
"11493376","2806","2806","2806","65.75","65.75","65.75"
"11497472","2807","2807","2807","65.75","65.75","65.75"
"11501568","2808","2808","2808","65.75","65.75","65.75"
"11505664","2809","2809","2809","65.75","65.75","65.75"
"11509760","2810","2810","2810","65.75","65.75","65.75"
"11513856","2811","2811","2811","65.75","65.75","65.75"
"11517952","2812","2812","2812","65.75","65.75","65.75"
"11522048","2813","2813","2813","65.75","65.75","65.75"
"11526144","2814","2814","2814","65.75","65.75","65.75"
"11530240","2815","2815","2815","65.75","65.75","65.75"
"11534336","2816","2816","2816","65.75","65.75","65.75"
"11538432","2817","2817","2817","65.75","65.75","65.75"
"11542528","2818","2818","2818","65.75","65.75","65.75"
"11546624","2819","2819","2819","65.75","65.75","65.75"
"11550720","2820","2820","2820","65.75","65.75","65.75"
"11554816","2821","2821","2821","65.75","65.75","65.75"
"11558912","2822","2822","2822","65.75","65.75","65.75"
"11563008","2823","2823","2823","65.75","65.75","65.75"
"11567104","2824","2824","2824","65.75","65.75","65.75"
"11571200","2825","2825","2825","65.75","65.75","65.75"
"11575296","2826","2826","2826","65.75","65.75","65.75"
"11579392","2827","2827","2827","65.75","65.75","65.75"
"11583488","2828","2828","2828","65.75","65.75","65.75"
"11587584","2829","2829","2829","65.75","65.75","65.75"
"11591680","2830","2830","2830","65.75","65.75","65.75"
"11595776","2831","2831","2831","65.75","65.75","65.75"
"11599872","2832","2832","2832","65.75","65.75","65.75"
"11603968","2833","2833","2833","65.75","65.75","65.75"
"11608064","2834","2834","2834","65.75","65.75","65.75"
"11612160","2835","2835","2835","65.75","65.75","65.75"
"11616256","2836","2836","2836","65.75","65.75","65.75"
"11620352","2837","2837","2837","65.75","65.75","65.75"
"11624448","2838","2838","2838","65.75","65.75","65.75"
"11628544","2839","2839","2839","65.75","65.75","65.75"
"11632640","2840","2840","2840","65.75","65.75","65.75"
"11636736","2841","2841","2841","65.75","65.75","65.75"
"11640832","2842","2842","2842","65.75","65.75","65.75"
"11644928","2843","2843","2843","65.75","65.75","65.75"
"11649024","2844","2844","2844","65.75","65.75","65.75"
"11653120","2845","2845","2845","65.75","65.75","65.75"
"11657216","2846","2846","2846","65.75","65.75","65.75"
"11661312","2847","2847","2847","65.75","65.75","65.75"
"11665408","2848","2848","2848","65.75","65.75","65.75"
"11669504","2849","2849","2849","65.75","65.75","65.75"
"11673600","2850","2850","2850","65.75","65.75","65.75"
"11677696","2851","2851","2851","65.75","65.75","65.75"
"11681792","2852","2852","2852","65.75","65.75","65.75"
"11685888","2853","2853","2853","65.75","65.75","65.75"
"11689984","2854","2854","2854","65.75","65.75","65.75"
"11694080","2855","2855","2855","65.75","65.75","65.75"
"11698176","2856","2856","2856","65.75","65.75","65.75"
"11702272","2857","2857","2857","65.75","65.75","65.75"
"11706368","2858","2858","2858","65.75","65.75","65.75"
"11710464","2859","2859","2859","65.75","65.75","65.75"
"11714560","2860","2860","2860","65.75","65.75","65.75"
"11718656","2861","2861","2861","65.75","65.75","65.75"
"11722752","2862","2862","2862","65.75","65.75","65.75"
"11726848","2863","2863","2863","65.75","65.75","65.75"
"11730944","2864","2864","2864","65.75","65.75","65.75"
"11735040","2865","2865","2865","65.75","65.75","65.75"
"11739136","2866","2866","2866","65.75","65.75","65.75"
"11743232","2867","2867","2867","65.75","65.75","65.75"
"11747328","2868","2868","2868","65.75","65.75","65.75"
"11751424","2869","2869","2869","65.75","65.75","65.75"
"11755520","2870","2870","2870","65.75","65.75","65.75"
"11759616","2871","2871","2871","65.75","65.75","65.75"
"11763712","2872","2872","2872","65.75","65.75","65.75"
"11767808","2873","2873","2873","65.75","65.75","65.75"
"11771904","2874","2874","2874","65.75","65.75","65.75"
"11776000","2875","2875","2875","65.75","65.75","65.75"
"11780096","2876","2876","2876","65.75","65.75","65.75"
"11784192","2877","2877","2877","65.75","65.75","65.75"
"11788288","2878","2878","2878","65.75","65.75","65.75"
"11792384","2879","2879","2879","65.75","65.75","65.75"
"11796480","2880","2880","2880","65.75","65.75","65.75"
"11800576","2881","2881","2881","65.75","65.75","65.75"
"11804672","2882","2882","2882","65.75","65.75","65.75"
"11808768","2883","2883","2883","65.75","65.75","65.75"
"11812864","2884","2884","2884","65.75","65.75","65.75"
"11816960","2885","2885","2885","65.75","65.75","65.75"
"11821056","2886","2886","2886","65.75","65.75","65.75"
"11825152","2887","2887","2887","65.75","65.75","65.75"
"11829248","2888","2888","2888","65.75","65.75","65.75"
"11833344","2889","2889","2889","65.75","65.75","65.75"
"11837440","2890","2890","2890","65.75","65.75","65.75"
"11841536","2891","2891","2891","65.75","65.75","65.75"
"11845632","2892","2892","2892","65.75","65.75","65.75"
"11849728","2893","2893","2893","65.75","65.75","65.75"
"11853824","2894","2894","2894","65.75","65.75","65.75"
"11857920","2895","2895","2895","65.75","65.75","65.75"
"11862016","2896","2896","2896","65.75","65.75","65.75"
"11866112","2897","2897","2897","65.75","65.75","65.75"
"11870208","2898","2898","2898","65.75","65.75","65.75"
"11874304","2899","2899","2899","65.75","65.75","65.75"
"11878400","2900","2900","2900","65.75","65.75","65.75"
"11882496","2901","2901","2901","65.75","65.75","65.75"
"11886592","2902","2902","2902","65.75","65.75","65.75"
"11890688","2903","2903","2903","65.75","65.75","65.75"
"11894784","2904","2904","2904","65.75","65.75","65.75"
"11898880","2905","2905","2905","65.75","65.75","65.75"
"11902976","2906","2906","2906","65.75","65.75","65.75"
"11907072","2907","2907","2907","65.75","65.75","65.75"
"11911168","2908","2908","2908","65.75","65.75","65.75"
"11915264","2909","2909","2909","65.75","65.75","65.75"
"11919360","2910","2910","2910","65.75","65.75","65.75"
"11923456","2911","2911","2911","65.75","65.75","65.75"
"11927552","2912","2912","2912","65.75","65.75","65.75"
"11931648","2913","2913","2913","65.75","65.75","65.75"
"11935744","2914","2914","2914","65.75","65.75","65.75"
"11939840","2915","2915","2915","65.75","65.75","65.75"
"11943936","2916","2916","2916","65.75","65.75","65.75"
"11948032","2917","2917","2917","65.75","65.75","65.75"
"11952128","2918","2918","2918","65.75","65.75","65.75"
"11956224","2919","2919","2919","65.75","65.75","65.75"
"11960320","2920","2920","2920","65.75","65.75","65.75"
"11964416","2921","2921","2921","65.75","65.75","65.75"
"11968512","2922","2922","2922","65.75","65.75","65.75"
"11972608","2923","2923","2923","65.75","65.75","65.75"
"11976704","2924","2924","2924","65.75","65.75","65.75"
"11980800","2925","2925","2925","65.75","65.75","65.75"
"11984896","2926","2926","2926","65.75","65.75","65.75"
"11988992","2927","2927","2927","65.75","65.75","65.75"
"11993088","2928","2928","2928","65.1015625","65.1015625","65.1015625"
"11997184","2929","2929","2929","65.1015625","65.1015625","65.1015625"
"12001280","2930","2930","2930","65.1015625","65.1015625","65.1015625"
"12005376","2931","2931","2931","65.1015625","65.1015625","65.1015625"
"12009472","2932","2932","2932","65.1015625","65.1015625","65.1015625"
"12013568","2933","2933","2933","65.1015625","65.1015625","65.1015625"
"12017664","2934","2934","2934","65.1015625","65.1015625","65.1015625"
"12021760","2935","2935","2935","65.1015625","65.1015625","65.1015625"
"12025856","2936","2936","2936","65.1015625","65.1015625","65.1015625"
"12029952","2937","2937","2937","65.1015625","65.1015625","65.1015625"
"12034048","2938","2938","2938","65.1015625","65.1015625","65.1015625"
"12038144","2939","2939","2939","65.1015625","65.1015625","65.1015625"
"12042240","2940","2940","2940","65.1015625","65.1015625","65.1015625"
"12046336","2941","2941","2941","65.1015625","65.1015625","65.1015625"
"12050432","2942","2942","2942","65.1015625","65.1015625","65.1015625"
"12054528","2943","2943","2943","65.1015625","65.1015625","65.1015625"
"12058624","2944","2944","2944","65.1015625","65.1015625","65.1015625"
"12062720","2945","2945","2945","65.1015625","65.1015625","65.1015625"
"12066816","2946","2946","2946","65.1015625","65.1015625","65.1015625"
"12070912","2947","2947","2947","65.1015625","65.1015625","65.1015625"
"12075008","2948","2948","2948","65.1015625","65.1015625","65.1015625"
"12079104","2949","2949","2949","65.1015625","65.1015625","65.1015625"
"12083200","2950","2950","2950","65.1015625","65.1015625","65.1015625"
"12087296","2951","2951","2951","65.1015625","65.1015625","65.1015625"
"12091392","2952","2952","2952","65.1015625","65.1015625","65.1015625"
"12095488","2953","2953","2953","65.1015625","65.1015625","65.1015625"
"12099584","2954","2954","2954","65.1015625","65.1015625","65.1015625"
"12103680","2955","2955","2955","65.1015625","65.1015625","65.1015625"
"12107776","2956","2956","2956","65.1015625","65.1015625","65.1015625"
"12111872","2957","2957","2957","65.1015625","65.1015625","65.1015625"
"12115968","2958","2958","2958","65.1015625","65.1015625","65.1015625"
"12120064","2959","2959","2959","65.1015625","65.1015625","65.1015625"
"12124160","2960","2960","2960","65.1015625","65.1015625","65.1015625"
"12128256","2961","2961","2961","65.1015625","65.1015625","65.1015625"
"12132352","2962","2962","2962","65.1015625","65.1015625","65.1015625"
"12136448","2963","2963","2963","65.1015625","65.1015625","65.1015625"
"12140544","2964","2964","2964","65.1015625","65.1015625","65.1015625"
"12144640","2965","2965","2965","65.1015625","65.1015625","65.1015625"
"12148736","2966","2966","2966","65.1015625","65.1015625","65.1015625"
"12152832","2967","2967","2967","65.1015625","65.1015625","65.1015625"
"12156928","2968","2968","2968","65.1015625","65.1015625","65.1015625"
"12161024","2969","2969","2969","65.1015625","65.1015625","65.1015625"
"12165120","2970","2970","2970","65.1015625","65.1015625","65.1015625"
"12169216","2971","2971","2971","65.1015625","65.1015625","65.1015625"
"12173312","2972","2972","2972","65.1015625","65.1015625","65.1015625"
"12177408","2973","2973","2973","65.1015625","65.1015625","65.1015625"
"12181504","2974","2974","2974","65.1015625","65.1015625","65.1015625"
"12185600","2975","2975","2975","65.1015625","65.1015625","65.1015625"
"12189696","2976","2976","2976","65.1015625","65.1015625","65.1015625"
"12193792","2977","2977","2977","65.1015625","65.1015625","65.1015625"
"12197888","2978","2978","2978","65.1015625","65.1015625","65.1015625"
"12201984","2979","2979","2979","65.1015625","65.1015625","65.1015625"
"12206080","2980","2980","2980","65.1015625","65.1015625","65.1015625"
"12210176","2981","2981","2981","65.1015625","65.1015625","65.1015625"
"12214272","2982","2982","2982","65.1015625","65.1015625","65.1015625"
"12218368","2983","2983","2983","65.1015625","65.1015625","65.1015625"
"12222464","2984","2984","2984","65.1015625","65.1015625","65.1015625"
"12226560","2985","2985","2985","65.1015625","65.1015625","65.1015625"
"12230656","2986","2986","2986","65.1015625","65.1015625","65.1015625"
"12234752","2987","2987","2987","65.1015625","65.1015625","65.1015625"
"12238848","2988","2988","2988","65.1015625","65.1015625","65.1015625"
"12242944","2989","2989","2989","65.1015625","65.1015625","65.1015625"
"12247040","2990","2990","2990","65.1015625","65.1015625","65.1015625"
"12251136","2991","2991","2991","65.1015625","65.1015625","65.1015625"
"12255232","2992","2992","2992","65.1015625","65.1015625","65.1015625"
"12259328","2993","2993","2993","65.1015625","65.1015625","65.1015625"
"12263424","2994","2994","2994","65.1015625","65.1015625","65.1015625"
"12267520","2995","2995","2995","65.1015625","65.1015625","65.1015625"
"12271616","2996","2996","2996","65.1015625","65.1015625","65.1015625"
"12275712","2997","2997","2997","65.1015625","65.1015625","65.1015625"
"12279808","2998","2998","2998","65.1015625","65.1015625","65.1015625"
"12283904","2999","2999","2999","65.1015625","65.1015625","65.1015625"
"12288000","3000","3000","3000","65.1015625","65.1015625","65.1015625"
"12292096","3001","3001","3001","65.1015625","65.1015625","65.1015625"
"12296192","3002","3002","3002","65.1015625","65.1015625","65.1015625"
"12300288","3003","3003","3003","65.1015625","65.1015625","65.1015625"
"12304384","3004","3004","3004","65.1015625","65.1015625","65.1015625"
"12308480","3005","3005","3005","65.1015625","65.1015625","65.1015625"
"12312576","3006","3006","3006","65.1015625","65.1015625","65.1015625"
"12316672","3007","3007","3007","65.1015625","65.1015625","65.1015625"
"12320768","3008","3008","3008","65.1015625","65.1015625","65.1015625"
"12324864","3009","3009","3009","65.1015625","65.1015625","65.1015625"
"12328960","3010","3010","3010","65.1015625","65.1015625","65.1015625"
"12333056","3011","3011","3011","65.1015625","65.1015625","65.1015625"
"12337152","3012","3012","3012","65.1015625","65.1015625","65.1015625"
"12341248","3013","3013","3013","65.1015625","65.1015625","65.1015625"
"12345344","3014","3014","3014","65.1015625","65.1015625","65.1015625"
"12349440","3015","3015","3015","65.1015625","65.1015625","65.1015625"
"12353536","3016","3016","3016","65.1015625","65.1015625","65.1015625"
"12357632","3017","3017","3017","65.1015625","65.1015625","65.1015625"
"12361728","3018","3018","3018","65.1015625","65.1015625","65.1015625"
"12365824","3019","3019","3019","65.1015625","65.1015625","65.1015625"
"12369920","3020","3020","3020","65.1015625","65.1015625","65.1015625"
"12374016","3021","3021","3021","65.1015625","65.1015625","65.1015625"
"12378112","3022","3022","3022","65.1015625","65.1015625","65.1015625"
"12382208","3023","3023","3023","65.1015625","65.1015625","65.1015625"
"12386304","3024","3024","3024","65.1015625","65.1015625","65.1015625"
"12390400","3025","3025","3025","65.1015625","65.1015625","65.1015625"
"12394496","3026","3026","3026","65.1015625","65.1015625","65.1015625"
"12398592","3027","3027","3027","65.1015625","65.1015625","65.1015625"
"12402688","3028","3028","3028","65.1015625","65.1015625","65.1015625"
"12406784","3029","3029","3029","65.1015625","65.1015625","65.1015625"
"12410880","3030","3030","3030","65.1015625","65.1015625","65.1015625"
"12414976","3031","3031","3031","65.1015625","65.1015625","65.1015625"
"12419072","3032","3032","3032","65.1015625","65.1015625","65.1015625"
