"env_step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"10067968","2458","2458","2458","84.702880859375","84.702880859375","84.702880859375"
"10072064","2459","2459","2459","84.647705078125","84.647705078125","84.647705078125"
"10076160","2460","2460","2460","85.41796875","85.41796875","85.41796875"
"10080256","2461","2461","2461","83.16357421875","83.16357421875","83.16357421875"
"10084352","2462","2462","2462","82.6201171875","82.6201171875","82.6201171875"
"10088448","2463","2463","2463","83.3603515625","83.3603515625","83.3603515625"
"10092544","2464","2464","2464","81.55712890625","81.55712890625","81.55712890625"
"10096640","2465","2465","2465","81.0400390625","81.0400390625","81.0400390625"
"10100736","2466","2466","2466","81.333984375","81.333984375","81.333984375"
"10104832","2467","2467","2467","82.533447265625","82.533447265625","82.533447265625"
"10108928","2468","2468","2468","84.461181640625","84.461181640625","84.461181640625"
"10113024","2469","2469","2469","84.40771484375","84.40771484375","84.40771484375"
"10117120","2470","2470","2470","82.51513671875","82.51513671875","82.51513671875"
"10121216","2471","2471","2471","83.392578125","83.392578125","83.392578125"
"10125312","2472","2472","2472","85.502197265625","85.502197265625","85.502197265625"
"10129408","2473","2473","2473","88.286865234375","88.286865234375","88.286865234375"
"10133504","2474","2474","2474","88.6689453125","88.6689453125","88.6689453125"
"10137600","2475","2475","2475","89.204345703125","89.204345703125","89.204345703125"
"10141696","2476","2476","2476","89.9501953125","89.9501953125","89.9501953125"
"10145792","2477","2477","2477","91.775390625","91.775390625","91.775390625"
"10149888","2478","2478","2478","91.579345703125","91.579345703125","91.579345703125"
"10153984","2479","2479","2479","90.3740234375","90.3740234375","90.3740234375"
"10158080","2480","2480","2480","90.281982421875","90.281982421875","90.281982421875"
"10162176","2481","2481","2481","90.803955078125","90.803955078125","90.803955078125"
"10166272","2482","2482","2482","91.65185546875","91.65185546875","91.65185546875"
"10170368","2483","2483","2483","91.977783203125","91.977783203125","91.977783203125"
"10174464","2484","2484","2484","92.741455078125","92.741455078125","92.741455078125"
"10178560","2485","2485","2485","93.311279296875","93.311279296875","93.311279296875"
"10182656","2486","2486","2486","94.223388671875","94.223388671875","94.223388671875"
"10186752","2487","2487","2487","92.991455078125","92.991455078125","92.991455078125"
"10190848","2488","2488","2488","94.454345703125","94.454345703125","94.454345703125"
"10194944","2489","2489","2489","96.113037109375","96.113037109375","96.113037109375"
"10199040","2490","2490","2490","95.97705078125","95.97705078125","95.97705078125"
"10203136","2491","2491","2491","96.21435546875","96.21435546875","96.21435546875"
"10207232","2492","2492","2492","93.839111328125","93.839111328125","93.839111328125"
"10211328","2493","2493","2493","93.270751953125","93.270751953125","93.270751953125"
"10215424","2494","2494","2494","91.98681640625","91.98681640625","91.98681640625"
"10219520","2495","2495","2495","89.385986328125","89.385986328125","89.385986328125"
"10223616","2496","2496","2496","88.2333984375","88.2333984375","88.2333984375"
"10227712","2497","2497","2497","88.101318359375","88.101318359375","88.101318359375"
"10231808","2498","2498","2498","88.633544921875","88.633544921875","88.633544921875"
"10235904","2499","2499","2499","89.9267578125","89.9267578125","89.9267578125"
"10240000","2500","2500","2500","90.57763671875","90.57763671875","90.57763671875"
"10244096","2501","2501","2501","88.334228515625","88.334228515625","88.334228515625"
"10248192","2502","2502","2502","87.406494140625","87.406494140625","87.406494140625"
"10252288","2503","2503","2503","87.3544921875","87.3544921875","87.3544921875"
"10256384","2504","2504","2504","85.220703125","85.220703125","85.220703125"
"10260480","2505","2505","2505","83.340576171875","83.340576171875","83.340576171875"
"10264576","2506","2506","2506","83.52099609375","83.52099609375","83.52099609375"
"10268672","2507","2507","2507","82.103515625","82.103515625","82.103515625"
"10272768","2508","2508","2508","81.740234375","81.740234375","81.740234375"
"10276864","2509","2509","2509","81.7353515625","81.7353515625","81.7353515625"
"10280960","2510","2510","2510","81.2705078125","81.2705078125","81.2705078125"
"10285056","2511","2511","2511","78.723876953125","78.723876953125","78.723876953125"
"10289152","2512","2512","2512","78.304931640625","78.304931640625","78.304931640625"
"10293248","2513","2513","2513","80.023193359375","80.023193359375","80.023193359375"
"10297344","2514","2514","2514","79.998779296875","79.998779296875","79.998779296875"
"10301440","2515","2515","2515","81.42138671875","81.42138671875","81.42138671875"
"10305536","2516","2516","2516","82.155517578125","82.155517578125","82.155517578125"
"10309632","2517","2517","2517","80.69091796875","80.69091796875","80.69091796875"
"10313728","2518","2518","2518","80.891845703125","80.891845703125","80.891845703125"
"10317824","2519","2519","2519","82.733642578125","82.733642578125","82.733642578125"
"10321920","2520","2520","2520","82.570068359375","82.570068359375","82.570068359375"
"10326016","2521","2521","2521","81.52001953125","81.52001953125","81.52001953125"
"10330112","2522","2522","2522","82.05712890625","82.05712890625","82.05712890625"
"10334208","2523","2523","2523","81.73095703125","81.73095703125","81.73095703125"
"10338304","2524","2524","2524","82.949951171875","82.949951171875","82.949951171875"
"10342400","2525","2525","2525","82.91650390625","82.91650390625","82.91650390625"
"10346496","2526","2526","2526","78.633056640625","78.633056640625","78.633056640625"
"10350592","2527","2527","2527","78.81494140625","78.81494140625","78.81494140625"
"10354688","2528","2528","2528","79.401611328125","79.401611328125","79.401611328125"
"10358784","2529","2529","2529","79.992431640625","79.992431640625","79.992431640625"
"10362880","2530","2530","2530","80.062744140625","80.062744140625","80.062744140625"
"10366976","2531","2531","2531","79.501708984375","79.501708984375","79.501708984375"
"10371072","2532","2532","2532","79.21875","79.21875","79.21875"
"10375168","2533","2533","2533","78.978271484375","78.978271484375","78.978271484375"
"10379264","2534","2534","2534","78.482421875","78.482421875","78.482421875"
"10383360","2535","2535","2535","78.25341796875","78.25341796875","78.25341796875"
"10387456","2536","2536","2536","80.26123046875","80.26123046875","80.26123046875"
"10391552","2537","2537","2537","81.7431640625","81.7431640625","81.7431640625"
"10395648","2538","2538","2538","82.613525390625","82.613525390625","82.613525390625"
"10399744","2539","2539","2539","81.32080078125","81.32080078125","81.32080078125"
"10403840","2540","2540","2540","80.22509765625","80.22509765625","80.22509765625"
"10407936","2541","2541","2541","82.313232421875","82.313232421875","82.313232421875"
"10412032","2542","2542","2542","83.92578125","83.92578125","83.92578125"
"10416128","2543","2543","2543","84.001953125","84.001953125","84.001953125"
"10420224","2544","2544","2544","83.017333984375","83.017333984375","83.017333984375"
"10424320","2545","2545","2545","83.003662109375","83.003662109375","83.003662109375"
"10428416","2546","2546","2546","82.741455078125","82.741455078125","82.741455078125"
"10432512","2547","2547","2547","83.617919921875","83.617919921875","83.617919921875"
"10436608","2548","2548","2548","85.3583984375","85.3583984375","85.3583984375"
"10440704","2549","2549","2549","87.65087890625","87.65087890625","87.65087890625"
"10444800","2550","2550","2550","86.844482421875","86.844482421875","86.844482421875"
"10448896","2551","2551","2551","87.132568359375","87.132568359375","87.132568359375"
"10452992","2552","2552","2552","87.68017578125","87.68017578125","87.68017578125"
"10457088","2553","2553","2553","87.776611328125","87.776611328125","87.776611328125"
"10461184","2554","2554","2554","88.391357421875","88.391357421875","88.391357421875"
"10465280","2555","2555","2555","87.50048828125","87.50048828125","87.50048828125"
"10469376","2556","2556","2556","88.391845703125","88.391845703125","88.391845703125"
"10473472","2557","2557","2557","91.201171875","91.201171875","91.201171875"
"10477568","2558","2558","2558","94.26953125","94.26953125","94.26953125"
"10481664","2559","2559","2559","94.87158203125","94.87158203125","94.87158203125"
"10485760","2560","2560","2560","94.923095703125","94.923095703125","94.923095703125"
"10489856","2561","2561","2561","94.72900390625","94.72900390625","94.72900390625"
"10493952","2562","2562","2562","92.82763671875","92.82763671875","92.82763671875"
"10498048","2563","2563","2563","91.497802734375","91.497802734375","91.497802734375"
"10502144","2564","2564","2564","91.675048828125","91.675048828125","91.675048828125"
"10506240","2565","2565","2565","92.564697265625","92.564697265625","92.564697265625"
"10510336","2566","2566","2566","94.08935546875","94.08935546875","94.08935546875"
"10514432","2567","2567","2567","94.14404296875","94.14404296875","94.14404296875"
"10518528","2568","2568","2568","94.49267578125","94.49267578125","94.49267578125"
"10522624","2569","2569","2569","92.186767578125","92.186767578125","92.186767578125"
"10526720","2570","2570","2570","91.585693359375","91.585693359375","91.585693359375"
"10530816","2571","2571","2571","91.357177734375","91.357177734375","91.357177734375"
"10534912","2572","2572","2572","89.66015625","89.66015625","89.66015625"
"10539008","2573","2573","2573","88.9169921875","88.9169921875","88.9169921875"
"10543104","2574","2574","2574","88.791259765625","88.791259765625","88.791259765625"
"10547200","2575","2575","2575","89.918212890625","89.918212890625","89.918212890625"
"10551296","2576","2576","2576","89.80712890625","89.80712890625","89.80712890625"
"10555392","2577","2577","2577","90.7197265625","90.7197265625","90.7197265625"
"10559488","2578","2578","2578","91.39697265625","91.39697265625","91.39697265625"
"10563584","2579","2579","2579","91.920654296875","91.920654296875","91.920654296875"
"10567680","2580","2580","2580","90.99951171875","90.99951171875","90.99951171875"
"10571776","2581","2581","2581","89.21875","89.21875","89.21875"
"10575872","2582","2582","2582","90.02978515625","90.02978515625","90.02978515625"
"10579968","2583","2583","2583","89.99951171875","89.99951171875","89.99951171875"
"10584064","2584","2584","2584","90.01171875","90.01171875","90.01171875"
"10588160","2585","2585","2585","89.9326171875","89.9326171875","89.9326171875"
"10592256","2586","2586","2586","88.7939453125","88.7939453125","88.7939453125"
"10596352","2587","2587","2587","87.953125","87.953125","87.953125"
"10600448","2588","2588","2588","85.9521484375","85.9521484375","85.9521484375"
"10604544","2589","2589","2589","85.461669921875","85.461669921875","85.461669921875"
"10608640","2590","2590","2590","84.92578125","84.92578125","84.92578125"
"10612736","2591","2591","2591","83.802734375","83.802734375","83.802734375"
"10616832","2592","2592","2592","83.802734375","83.802734375","83.802734375"
"10620928","2593","2593","2593","84.3232421875","84.3232421875","84.3232421875"
"10625024","2594","2594","2594","84.699462890625","84.699462890625","84.699462890625"
"10629120","2595","2595","2595","84.5263671875","84.5263671875","84.5263671875"
"10633216","2596","2596","2596","86.0576171875","86.0576171875","86.0576171875"
"10637312","2597","2597","2597","87.823974609375","87.823974609375","87.823974609375"
"10641408","2598","2598","2598","85.86865234375","85.86865234375","85.86865234375"
"10645504","2599","2599","2599","83.405517578125","83.405517578125","83.405517578125"
"10649600","2600","2600","2600","83.109375","83.109375","83.109375"
"10653696","2601","2601","2601","83.3232421875","83.3232421875","83.3232421875"
"10657792","2602","2602","2602","83.983154296875","83.983154296875","83.983154296875"
"10661888","2603","2603","2603","85.572998046875","85.572998046875","85.572998046875"
"10665984","2604","2604","2604","85.614990234375","85.614990234375","85.614990234375"
"10670080","2605","2605","2605","87.334228515625","87.334228515625","87.334228515625"
"10674176","2606","2606","2606","90.241455078125","90.241455078125","90.241455078125"
"10678272","2607","2607","2607","90.285888671875","90.285888671875","90.285888671875"
"10682368","2608","2608","2608","89.881103515625","89.881103515625","89.881103515625"
"10686464","2609","2609","2609","88.908935546875","88.908935546875","88.908935546875"
"10690560","2610","2610","2610","87.2138671875","87.2138671875","87.2138671875"
"10694656","2611","2611","2611","87.92529296875","87.92529296875","87.92529296875"
"10698752","2612","2612","2612","87.75634765625","87.75634765625","87.75634765625"
"10702848","2613","2613","2613","85.931884765625","85.931884765625","85.931884765625"
"10706944","2614","2614","2614","86.55126953125","86.55126953125","86.55126953125"
"10711040","2615","2615","2615","85.52734375","85.52734375","85.52734375"
"10715136","2616","2616","2616","84.514892578125","84.514892578125","84.514892578125"
"10719232","2617","2617","2617","84.462890625","84.462890625","84.462890625"
"10723328","2618","2618","2618","84.4482421875","84.4482421875","84.4482421875"
"10727424","2619","2619","2619","82.873291015625","82.873291015625","82.873291015625"
"10731520","2620","2620","2620","83.744384765625","83.744384765625","83.744384765625"
