"env_step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"10313728","2518","2518","2518","91.47265625","91.47265625","91.47265625"
"10317824","2519","2519","2519","90.007568359375","90.007568359375","90.007568359375"
"10321920","2520","2520","2520","88.810546875","88.810546875","88.810546875"
"10326016","2521","2521","2521","89.527099609375","89.527099609375","89.527099609375"
"10330112","2522","2522","2522","91.023681640625","91.023681640625","91.023681640625"
"10334208","2523","2523","2523","90.09423828125","90.09423828125","90.09423828125"
"10338304","2524","2524","2524","91.058837890625","91.058837890625","91.058837890625"
"10342400","2525","2525","2525","92.95703125","92.95703125","92.95703125"
"10346496","2526","2526","2526","93.631591796875","93.631591796875","93.631591796875"
"10350592","2527","2527","2527","92.3876953125","92.3876953125","92.3876953125"
"10354688","2528","2528","2528","89.34228515625","89.34228515625","89.34228515625"
"10358784","2529","2529","2529","90.042236328125","90.042236328125","90.042236328125"
"10362880","2530","2530","2530","90.59326171875","90.59326171875","90.59326171875"
"10366976","2531","2531","2531","87.529541015625","87.529541015625","87.529541015625"
"10371072","2532","2532","2532","86.78564453125","86.78564453125","86.78564453125"
"10375168","2533","2533","2533","85.20263671875","85.20263671875","85.20263671875"
"10379264","2534","2534","2534","85.5576171875","85.5576171875","85.5576171875"
"10383360","2535","2535","2535","86.15234375","86.15234375","86.15234375"
"10387456","2536","2536","2536","85.735107421875","85.735107421875","85.735107421875"
"10391552","2537","2537","2537","85.751708984375","85.751708984375","85.751708984375"
"10395648","2538","2538","2538","84.975341796875","84.975341796875","84.975341796875"
"10399744","2539","2539","2539","83.05712890625","83.05712890625","83.05712890625"
"10403840","2540","2540","2540","83.9677734375","83.9677734375","83.9677734375"
"10407936","2541","2541","2541","84.60400390625","84.60400390625","84.60400390625"
"10412032","2542","2542","2542","83.87646484375","83.87646484375","83.87646484375"
"10416128","2543","2543","2543","84.477783203125","84.477783203125","84.477783203125"
"10420224","2544","2544","2544","83.87939453125","83.87939453125","83.87939453125"
"10424320","2545","2545","2545","83.419677734375","83.419677734375","83.419677734375"
"10428416","2546","2546","2546","83.1201171875","83.1201171875","83.1201171875"
"10432512","2547","2547","2547","83.161376953125","83.161376953125","83.161376953125"
"10436608","2548","2548","2548","82.78173828125","82.78173828125","82.78173828125"
"10440704","2549","2549","2549","83.60400390625","83.60400390625","83.60400390625"
"10444800","2550","2550","2550","84.62646484375","84.62646484375","84.62646484375"
"10448896","2551","2551","2551","85.257080078125","85.257080078125","85.257080078125"
"10452992","2552","2552","2552","84.656005859375","84.656005859375","84.656005859375"
"10457088","2553","2553","2553","85.96484375","85.96484375","85.96484375"
"10461184","2554","2554","2554","84.1806640625","84.1806640625","84.1806640625"
"10465280","2555","2555","2555","83.58203125","83.58203125","83.58203125"
"10469376","2556","2556","2556","83.784912109375","83.784912109375","83.784912109375"
"10473472","2557","2557","2557","82.77783203125","82.77783203125","82.77783203125"
"10477568","2558","2558","2558","83.181884765625","83.181884765625","83.181884765625"
"10481664","2559","2559","2559","85.3818359375","85.3818359375","85.3818359375"
"10485760","2560","2560","2560","86.314453125","86.314453125","86.314453125"
"10489856","2561","2561","2561","87.18212890625","87.18212890625","87.18212890625"
"10493952","2562","2562","2562","88.882080078125","88.882080078125","88.882080078125"
"10498048","2563","2563","2563","89.266845703125","89.266845703125","89.266845703125"
"10502144","2564","2564","2564","89.79443359375","89.79443359375","89.79443359375"
"10506240","2565","2565","2565","90.489990234375","90.489990234375","90.489990234375"
"10510336","2566","2566","2566","92.03662109375","92.03662109375","92.03662109375"
"10514432","2567","2567","2567","91.9248046875","91.9248046875","91.9248046875"
"10518528","2568","2568","2568","92.314697265625","92.314697265625","92.314697265625"
"10522624","2569","2569","2569","93.14404296875","93.14404296875","93.14404296875"
"10526720","2570","2570","2570","94.17236328125","94.17236328125","94.17236328125"
"10530816","2571","2571","2571","92.1015625","92.1015625","92.1015625"
"10534912","2572","2572","2572","92.030029296875","92.030029296875","92.030029296875"
"10539008","2573","2573","2573","93.06591796875","93.06591796875","93.06591796875"
"10543104","2574","2574","2574","92.10791015625","92.10791015625","92.10791015625"
"10547200","2575","2575","2575","91.16259765625","91.16259765625","91.16259765625"
"10551296","2576","2576","2576","93.208251953125","93.208251953125","93.208251953125"
"10555392","2577","2577","2577","94.5107421875","94.5107421875","94.5107421875"
"10559488","2578","2578","2578","94.54052734375","94.54052734375","94.54052734375"
"10563584","2579","2579","2579","96.287353515625","96.287353515625","96.287353515625"
"10567680","2580","2580","2580","96.720947265625","96.720947265625","96.720947265625"
"10571776","2581","2581","2581","96.410888671875","96.410888671875","96.410888671875"
"10575872","2582","2582","2582","96.575439453125","96.575439453125","96.575439453125"
"10579968","2583","2583","2583","98.195068359375","98.195068359375","98.195068359375"
"10584064","2584","2584","2584","97.59521484375","97.59521484375","97.59521484375"
"10588160","2585","2585","2585","98.201416015625","98.201416015625","98.201416015625"
"10592256","2586","2586","2586","97.602294921875","97.602294921875","97.602294921875"
"10596352","2587","2587","2587","97.666015625","97.666015625","97.666015625"
"10600448","2588","2588","2588","95.920166015625","95.920166015625","95.920166015625"
"10604544","2589","2589","2589","97.111328125","97.111328125","97.111328125"
"10608640","2590","2590","2590","95.47802734375","95.47802734375","95.47802734375"
"10612736","2591","2591","2591","96.094970703125","96.094970703125","96.094970703125"
"10616832","2592","2592","2592","95.19482421875","95.19482421875","95.19482421875"
"10620928","2593","2593","2593","94.26904296875","94.26904296875","94.26904296875"
"10625024","2594","2594","2594","94.33251953125","94.33251953125","94.33251953125"
"10629120","2595","2595","2595","92.470458984375","92.470458984375","92.470458984375"
"10633216","2596","2596","2596","90.9150390625","90.9150390625","90.9150390625"
"10637312","2597","2597","2597","91.490478515625","91.490478515625","91.490478515625"
"10641408","2598","2598","2598","93.70751953125","93.70751953125","93.70751953125"
"10645504","2599","2599","2599","95.07373046875","95.07373046875","95.07373046875"
"10649600","2600","2600","2600","94.528564453125","94.528564453125","94.528564453125"
"10653696","2601","2601","2601","94.947021484375","94.947021484375","94.947021484375"
"10657792","2602","2602","2602","95.3701171875","95.3701171875","95.3701171875"
"10661888","2603","2603","2603","94.139892578125","94.139892578125","94.139892578125"
"10665984","2604","2604","2604","93.745849609375","93.745849609375","93.745849609375"
"10670080","2605","2605","2605","93.705810546875","93.705810546875","93.705810546875"
"10674176","2606","2606","2606","92.903564453125","92.903564453125","92.903564453125"
"10678272","2607","2607","2607","93.75830078125","93.75830078125","93.75830078125"
"10682368","2608","2608","2608","94.612060546875","94.612060546875","94.612060546875"
"10686464","2609","2609","2609","94.586181640625","94.586181640625","94.586181640625"
"10690560","2610","2610","2610","95.469970703125","95.469970703125","95.469970703125"
"10694656","2611","2611","2611","94.879638671875","94.879638671875","94.879638671875"
"10698752","2612","2612","2612","93.9248046875","93.9248046875","93.9248046875"
"10702848","2613","2613","2613","95.382568359375","95.382568359375","95.382568359375"
"10706944","2614","2614","2614","95.05029296875","95.05029296875","95.05029296875"
"10711040","2615","2615","2615","94.71044921875","94.71044921875","94.71044921875"
"10715136","2616","2616","2616","93.797119140625","93.797119140625","93.797119140625"
"10719232","2617","2617","2617","92.927734375","92.927734375","92.927734375"
"10723328","2618","2618","2618","92.206298828125","92.206298828125","92.206298828125"
"10727424","2619","2619","2619","92.05810546875","92.05810546875","92.05810546875"
"10731520","2620","2620","2620","92.2734375","92.2734375","92.2734375"
"10735616","2621","2621","2621","93.57080078125","93.57080078125","93.57080078125"
"10739712","2622","2622","2622","94.253173828125","94.253173828125","94.253173828125"
"10743808","2623","2623","2623","94.640380859375","94.640380859375","94.640380859375"
"10747904","2624","2624","2624","94.2841796875","94.2841796875","94.2841796875"
"10752000","2625","2625","2625","93.916015625","93.916015625","93.916015625"
"10756096","2626","2626","2626","91.76318359375","91.76318359375","91.76318359375"
"10760192","2627","2627","2627","92.187255859375","92.187255859375","92.187255859375"
"10764288","2628","2628","2628","89.95556640625","89.95556640625","89.95556640625"
"10768384","2629","2629","2629","88.216552734375","88.216552734375","88.216552734375"
"10772480","2630","2630","2630","86.159912109375","86.159912109375","86.159912109375"
"10776576","2631","2631","2631","85.94140625","85.94140625","85.94140625"
"10780672","2632","2632","2632","86.15673828125","86.15673828125","86.15673828125"
"10784768","2633","2633","2633","87.64453125","87.64453125","87.64453125"
"10788864","2634","2634","2634","89.146484375","89.146484375","89.146484375"
"10792960","2635","2635","2635","90.885498046875","90.885498046875","90.885498046875"
"10797056","2636","2636","2636","90.808837890625","90.808837890625","90.808837890625"
"10801152","2637","2637","2637","89.949951171875","89.949951171875","89.949951171875"
"10805248","2638","2638","2638","89.51171875","89.51171875","89.51171875"
"10809344","2639","2639","2639","86.95458984375","86.95458984375","86.95458984375"
"10813440","2640","2640","2640","86.611083984375","86.611083984375","86.611083984375"
"10817536","2641","2641","2641","86.278564453125","86.278564453125","86.278564453125"
"10821632","2642","2642","2642","84.3203125","84.3203125","84.3203125"
"10825728","2643","2643","2643","84.90478515625","84.90478515625","84.90478515625"
"10829824","2644","2644","2644","81.03271484375","81.03271484375","81.03271484375"
"10833920","2645","2645","2645","80.4326171875","80.4326171875","80.4326171875"
"10838016","2646","2646","2646","79.602294921875","79.602294921875","79.602294921875"
"10842112","2647","2647","2647","80.583740234375","80.583740234375","80.583740234375"
"10846208","2648","2648","2648","81.586669921875","81.586669921875","81.586669921875"
"10850304","2649","2649","2649","82.248046875","82.248046875","82.248046875"
"10854400","2650","2650","2650","81.13525390625","81.13525390625","81.13525390625"
"10858496","2651","2651","2651","79.73046875","79.73046875","79.73046875"
"10862592","2652","2652","2652","79.328125","79.328125","79.328125"
"10866688","2653","2653","2653","78.6904296875","78.6904296875","78.6904296875"
"10870784","2654","2654","2654","77.940185546875","77.940185546875","77.940185546875"
"10874880","2655","2655","2655","77.408203125","77.408203125","77.408203125"
"10878976","2656","2656","2656","78.702880859375","78.702880859375","78.702880859375"
"10883072","2657","2657","2657","79.74609375","79.74609375","79.74609375"
"10887168","2658","2658","2658","81.7841796875","81.7841796875","81.7841796875"
"10891264","2659","2659","2659","83.360595703125","83.360595703125","83.360595703125"
"10895360","2660","2660","2660","84.66943359375","84.66943359375","84.66943359375"
"10899456","2661","2661","2661","85.0654296875","85.0654296875","85.0654296875"
"10903552","2662","2662","2662","83.653076171875","83.653076171875","83.653076171875"
"10907648","2663","2663","2663","83.05419921875","83.05419921875","83.05419921875"
"10911744","2664","2664","2664","82.263671875","82.263671875","82.263671875"
"10915840","2665","2665","2665","82.57470703125","82.57470703125","82.57470703125"
"10919936","2666","2666","2666","83.4892578125","83.4892578125","83.4892578125"
"10924032","2667","2667","2667","86.111328125","86.111328125","86.111328125"
"10928128","2668","2668","2668","87.81640625","87.81640625","87.81640625"
"10932224","2669","2669","2669","89.012939453125","89.012939453125","89.012939453125"
"10936320","2670","2670","2670","91.9658203125","91.9658203125","91.9658203125"
"10940416","2671","2671","2671","91.81689453125","91.81689453125","91.81689453125"
"10944512","2672","2672","2672","91.8740234375","91.8740234375","91.8740234375"
"10948608","2673","2673","2673","90.8740234375","90.8740234375","90.8740234375"
"10952704","2674","2674","2674","90.621337890625","90.621337890625","90.621337890625"
"10956800","2675","2675","2675","89.933837890625","89.933837890625","89.933837890625"
"10960896","2676","2676","2676","90.03125","90.03125","90.03125"
"10964992","2677","2677","2677","89.979248046875","89.979248046875","89.979248046875"
"10969088","2678","2678","2678","90.69677734375","90.69677734375","90.69677734375"
"10973184","2679","2679","2679","89.724609375","89.724609375","89.724609375"
